alpha_F,alpha_T,alpha_N,Rwp,sizeF,sizeT,sizeN,concF,concT,concN
0.68,0.2,0.12,22.7081925,91.7876657,19.08528,61.5220863,75.66,11.512,12.828
0.68,0.22,0.1,22.4784076,91.7876657,19.08528,61.5220863,74.707,12.719,12.574
0.68,0.24,0.08,22.6571635,91.7876657,19.08528,61.5220863,74.876,13.946,11.178
0.68,0.26,0.06,22.2387688,91.7876657,19.08528,61.5220863,73.692,17.398,8.91
0.68,0.28,0.04,22.6492485,91.7876657,19.08528,61.5220863,73.216,19.273,7.511
0.68,0.3,0.02,23.1810262,91.7876657,19.08528,61.5220863,72.663,21.262,6.075
0.68,0.32,0.0,24.1976059,91.7876657,19.08528,0.0,74.109,25.891,0.0
0.7000000000000001,0.0,0.3,27.8212182,91.7876657,0.0,61.5220863,72.94,0.0,27.06
0.7000000000000001,0.02,0.28,26.805595,91.7876657,19.08528,61.5220863,72.169,2.604,25.227
0.7000000000000001,0.04,0.26,25.9085249,91.7876657,19.08528,61.5220863,73.075,3.142,23.783
0.7000000000000001,0.06,0.24,25.0692901,91.7876657,19.08528,61.5220863,73.91,3.753,22.337
0.7000000000000001,0.08,0.22,24.356086,91.7876657,19.08528,61.5220863,74.744,4.379,20.877
0.7000000000000001,0.1,0.2,23.7129779,91.7876657,19.08528,61.5220863,76.714,4.687,18.598
0.7000000000000001,0.12,0.18,23.1741986,91.7876657,19.08528,61.5220863,77.265,5.827,16.908
0.7000000000000001,0.14,0.16,22.7633667,91.7876657,19.08528,61.5220863,77.676,7.07,15.254
0.7000000000000001,0.16,0.14,22.7323185,91.7876657,19.08528,61.5220863,77.435,8.853,13.712
0.7000000000000001,0.18,0.12,22.5903416,91.7876657,19.08528,61.5220863,77.63,10.097,12.274
0.7000000000000001,0.2,0.1,22.271488,91.7876657,19.08528,61.5220863,76.899,11.061,12.04
0.7000000000000001,0.22,0.08,22.4527911,91.7876657,19.08528,61.5220863,76.732,12.607,10.661
0.7000000000000001,0.24,0.06,22.7093167,91.7876657,19.08528,61.5220863,76.919,13.772,9.309
0.7000000000000001,0.26,0.04,22.3686562,91.7876657,19.08528,61.5220863,75.726,16.978,7.296
0.7000000000000001,0.28,0.02,22.8685423,91.7876657,19.08528,61.5220863,75.24,18.819,5.941
0.7000000000000001,0.3,0.0,23.8739669,91.7876657,19.08528,0.0,76.823,23.177,0.0
0.72,0.0,0.28,27.4795455,91.7876657,0.0,61.5220863,75.597,0.0,24.403
0.72,0.02,0.26,26.503943,91.7876657,19.08528,61.5220863,74.616,2.629,22.756
0.72,0.04,0.24,25.6241678,91.7876657,19.08528,61.5220863,75.51,3.178,21.312
0.72,0.06,0.22,24.801214,91.7876657,19.08528,61.5220863,76.357,3.767,19.876
0.72,0.08,0.2,24.112091,91.7876657,19.08528,61.5220863,77.143,4.368,18.489
0.72,0.1,0.18,23.4984711,91.7876657,19.08528,61.5220863,79.08,4.627,16.293
0.72,0.12,0.16,22.9839015,91.7876657,19.08528,61.5220863,79.5,5.773,14.727
0.72,0.14,0.14,22.6045315,91.7876657,19.08528,61.5220863,79.973,6.932,13.095
0.72,0.16,0.12,22.6427786,91.7876657,19.08528,61.5220863,79.334,6.858,13.808
0.72,0.18,0.1,22.1677367,91.7876657,19.08528,61.5220863,78.87,9.716,11.414
0.72,0.2,0.08,22.2423122,91.7876657,19.08528,61.5220863,78.839,11.001,10.16
0.72,0.22,0.06,22.4925917,91.7876657,19.08528,61.5220863,78.728,12.354,8.918
0.72,0.24,0.04,22.8157989,91.7876657,19.08528,61.5220863,78.977,13.314,7.709
0.72,0.26,0.02,22.5874944,91.7876657,19.08528,61.5220863,77.635,16.582,5.783
0.72,0.28,0.0,23.5812529,91.7876657,19.08528,0.0,79.354,20.646,0.0
0.74,0.0,0.26,27.0676895,91.7876657,0.0,61.5220863,78.061,0.0,21.939
0.74,0.02,0.24,26.1410885,91.7876657,19.08528,61.5220863,77.119,2.618,20.263
0.74,0.04,0.22,25.2918609,91.7876657,19.08528,61.5220863,77.805,3.248,18.948
0.74,0.06,0.2,24.5282281,91.7876657,19.08528,61.5220863,78.608,3.787,17.605
0.74,0.08,0.18,23.862996,91.7876657,19.08528,61.5220863,79.384,4.319,16.297
0.74,0.1,0.16,23.2842783,91.7876657,19.08528,61.5220863,81.205,4.622,14.174
0.74,0.12,0.14,22.8098465,91.7876657,19.08528,61.5220863,81.631,5.718,12.65
0.74,0.14,0.12,22.5519279,91.7876657,19.08528,61.5220863,80.837,6.205,12.958
0.74,0.16,0.1,22.5418534,91.7876657,19.08528,61.5220863,81.233,6.78,11.986
0.74,0.18,0.08,22.6705029,91.7876657,19.08528,61.5220863,81.321,7.318,11.361
0.74,0.2,0.06,22.2974265,91.7876657,19.08528,61.5220863,80.635,10.989,8.376
0.74,0.22,0.04,23.3606856,91.7876657,19.08528,0.0,86.013,13.987,0.0
0.74,0.24,0.02,23.4030645,91.7876657,19.08528,0.0,84.609,15.391,0.0
0.74,0.26,0.0,23.3189269,91.7876657,19.08528,0.0,81.71,18.29,0.0
0.76,0.0,0.24,26.6041429,91.7876657,0.0,61.5220863,80.512,0.0,19.488
0.76,0.02,0.22,25.7274584,91.7876657,19.08528,61.5220863,79.336,2.714,17.949
0.76,0.04,0.2,24.9457298,91.7876657,19.08528,61.5220863,80.082,3.224,16.694
0.76,0.06,0.18,24.234459,91.7876657,19.08528,61.5220863,80.752,3.761,15.486
0.76,0.08,0.16,23.6335675,91.7876657,19.08528,61.5220863,81.461,4.316,14.223
0.76,0.1,0.14,23.0897041,91.7876657,19.08528,61.5220863,83.24,4.608,12.152
0.76,0.12,0.12,22.6614344,91.7876657,19.08528,61.5220863,83.645,5.662,10.693
0.76,0.14,0.1,22.4477615,91.7876657,19.08528,61.5220863,82.672,6.091,11.237
0.76,0.16,0.08,22.443812,91.7876657,19.08528,61.5220863,82.894,6.535,10.571
0.76,0.18,0.06,22.7119479,91.7876657,19.08528,61.5220863,83.013,7.215,9.772
0.76,0.2,0.04,23.1306468,91.7876657,19.08528,61.5220863,83.051,8.01,8.94
0.76,0.22,0.02,23.2058144,91.7876657,19.08528,0.0,86.489,13.511,0.0
0.76,0.24,0.0,23.4982486,91.7876657,19.08528,0.0,85.281,14.719,0.0
0.78,0.0,0.22,26.0972008,91.7876657,0.0,61.5220863,82.779,0.0,17.221
0.78,0.02,0.2,25.2729524,91.7876657,19.08528,61.5220863,81.48,2.732,15.788
0.78,0.04,0.18,24.5760255,91.7876657,19.08528,61.5220863,82.18,3.224,14.596
0.78,0.06,0.16,23.94167,91.7876657,19.08528,61.5220863,82.859,3.718,13.423
0.78,0.08,0.14,23.3957795,91.7876657,19.08528,61.5220863,83.433,4.296,12.271
0.78,0.1,0.12,22.9093859,91.7876657,19.08528,61.5220863,85.085,4.637,10.278
0.78,0.12,0.1,22.5066221,91.7876657,19.08528,61.5220863,84.122,5.404,10.474
0.78,0.14,0.08,22.3817931,91.7876657,19.08528,61.5220863,84.361,5.825,9.814
0.78,0.16,0.06,22.4848645,91.7876657,19.08528,61.5220863,84.443,6.495,9.062
0.78,0.18,0.04,22.8310283,91.7876657,19.08528,61.5220863,84.579,7.176,8.244
0.78,0.2,0.02,23.0940571,91.7876657,19.08528,0.0,88.244,11.756,0.0
0.78,0.22,0.0,23.283045,91.7876657,19.08528,0.0,87.022,12.978,0.0
0.8,0.0,0.2,25.5675723,91.7876657,0.0,61.5220863,84.932,0.0,15.068
0.8,0.02,0.18,24.8145269,91.7876657,19.08528,61.5220863,83.56,2.727,13.713
0.8,0.04,0.16,24.1961788,91.7876657,19.08528,61.5220863,84.149,3.234,12.617
0.8,0.06,0.14,23.6434333,91.7876657,19.08528,61.5220863,84.727,3.751,11.522
0.8,0.08,0.12,23.1997261,91.7876657,19.08528,61.5220863,85.257,4.273,10.47
0.8,0.1,0.1,22.7999995,91.7876657,19.08528,61.5220863,86.856,4.623,8.521
0.8,0.12,0.08,22.4457316,91.7876657,19.08528,61.5220863,85.767,5.133,9.1
0.8,0.14,0.06,22.4381773,91.7876657,19.08528,61.5220863,85.905,5.766,8.329
0.8,0.16,0.04,22.6624647,91.7876657,19.08528,61.5220863,85.941,6.451,7.608
0.8,0.18,0.02,23.0773369,91.7876657,19.08528,0.0,89.855,10.145,0.0
0.8,0.2,0.0,23.2158967,91.7876657,19.08528,0.0,88.694,11.306,0.0
0.8200000000000001,0.0,0.18,25.0481187,91.7876657,0.0,61.5220863,86.959,0.0,13.041
0.8200000000000001,0.02,0.16,24.3579864,91.7876657,19.08528,61.5220863,85.417,2.783,11.8
0.8200000000000001,0.04,0.14,23.8396715,91.7876657,19.08528,61.5220863,85.995,3.235,10.769
0.8200000000000001,0.06,0.12,23.4051499,91.7876657,19.08528,61.5220863,86.511,3.722,9.766
0.8200000000000001,0.08,0.1,23.0631091,91.7876657,19.08528,61.5220863,86.94,4.263,8.797
0.8200000000000001,0.1,0.08,22.8495426,91.7876657,19.08528,61.5220863,87.393,4.768,7.839
0.8200000000000001,0.12,0.06,22.512021,91.7876657,19.08528,61.5220863,87.173,5.176,7.651
0.8200000000000001,0.14,0.04,22.6314292,91.7876657,19.08528,61.5220863,87.276,5.762,6.963
0.8200000000000001,0.16,0.02,22.9773688,91.7876657,19.08528,61.5220863,87.247,6.441,6.312
0.8200000000000001,0.18,0.0,23.255557,91.7876657,19.08528,0.0,90.253,9.747,0.0
0.84,0.0,0.16,24.5836468,91.7876657,0.0,61.5220863,88.856,0.0,11.144
0.84,0.02,0.14,23.9667867,91.7876657,19.08528,61.5220863,87.187,2.784,10.028
0.84,0.04,0.12,23.5625057,91.7876657,19.08528,61.5220863,87.82,3.172,9.008
0.84,0.06,0.1,23.2169309,91.7876657,19.08528,61.5220863,88.142,3.726,8.132
0.84,0.08,0.08,23.0116661,91.7876657,19.08528,61.5220863,88.514,4.258,7.228
0.84,0.1,0.06,22.6691937,91.7876657,19.08528,61.5220863,88.428,4.578,6.994
0.84,0.12,0.04,22.7249471,91.7876657,19.08528,61.5220863,88.478,5.173,6.349
0.84,0.14,0.02,22.9802976,91.7876657,19.08528,61.5220863,88.536,5.758,5.707
0.84,0.16,0.0,23.3589055,91.7876657,19.08528,0.0,91.573,8.427,0.0
0.86,0.0,0.14,24.190246,91.7876657,0.0,61.5220863,90.661,0.0,9.339
0.86,0.02,0.12,23.6586219,91.7876657,19.08528,61.5220863,88.869,2.8,8.331
0.86,0.04,0.1,23.3480312,91.7876657,19.08528,61.5220863,89.247,3.282,7.472
0.86,0.06,0.08,23.1634193,91.7876657,19.08528,61.5220863,89.698,3.702,6.601
0.86,0.08,0.06,23.0801868,91.7876657,19.08528,61.5220863,89.95,4.2,5.85
0.86,0.1,0.04,22.8807273,91.7876657,19.08528,61.5220863,89.678,4.608,5.714
0.86,0.12,0.02,23.0867227,91.7876657,19.08528,61.5220863,89.66,5.195,5.146
0.86,0.14,0.0,23.5495752,91.7876657,19.08528,0.0,92.813,7.187,0.0
0.88,0.0,0.12,23.9149662,91.7876657,0.0,61.5220863,92.253,0.0,7.747
0.88,0.02,0.1,23.4725318,91.7876657,19.08528,61.5220863,90.312,2.873,6.815
0.88,0.04,0.08,23.2890732,91.7876657,19.08528,61.5220863,90.694,3.297,6.01
0.88,0.06,0.06,23.2318731,91.7876657,19.08528,61.5220863,90.99,3.757,5.253
0.88,0.08,0.04,23.2798932,91.7876657,19.08528,61.5220863,91.171,4.255,4.574
0.88,0.1,0.02,23.2628882,91.7876657,19.08528,61.5220863,90.759,4.661,4.58
0.88,0.12,0.0,23.808154,91.7876657,19.08528,0.0,93.928,6.072,0.0
0.9,0.0,0.1,23.795352,91.7876657,0.0,61.5220863,93.743,0.0,6.257
0.9,0.02,0.08,23.4575726,91.7876657,19.08528,61.5220863,91.688,2.884,5.428
0.9,0.04,0.06,23.405155,91.7876657,19.08528,61.5220863,92.039,3.293,4.667
0.9,0.06,0.04,23.4549285,91.7876657,19.08528,61.5220863,92.137,3.789,4.075
0.9,0.08,0.02,23.4718084,91.7876657,19.08528,61.5220863,91.81,4.154,4.035
0.9,0.1,0.0,24.0805167,91.7876657,19.08528,0.0,94.921,5.079,0.0
0.92,0.0,0.08,23.8517259,91.7876657,0.0,61.5220863,95.081,0.0,4.919
0.92,0.02,0.06,23.6077124,91.7876657,19.08528,61.5220863,92.88,2.931,4.188
0.92,0.04,0.04,23.6907831,91.7876657,19.08528,61.5220863,93.116,3.363,3.521
0.92,0.06,0.02,23.7238868,91.7876657,19.08528,61.5220863,92.74,3.756,3.504
0.92,0.08,0.0,24.3687291,91.7876657,19.08528,0.0,95.808,4.192,0.0
0.9400000000000001,0.0,0.06,24.1054738,91.7876657,0.0,61.5220863,96.266,0.0,3.734
0.9400000000000001,0.02,0.04,24.0069785,91.7876657,19.08528,61.5220863,94.04,2.892,3.068
0.9400000000000001,0.04,0.02,24.1613531,91.7876657,19.08528,61.5220863,94.04,3.407,2.553
0.9400000000000001,0.06,0.0,24.6972127,91.7876657,19.08528,0.0,96.62,3.38,0.0
0.96,0.0,0.04,24.5603465,91.7876657,0.0,61.5220863,97.328,0.0,2.672
0.96,0.02,0.02,24.5310567,91.7876657,19.08528,61.5220863,94.819,3.062,2.119
0.96,0.04,0.0,24.994278,91.7876657,19.08528,0.0,96.504,3.496,0.0
0.98,0.0,0.02,25.202456,91.7876657,0.0,61.5220863,98.166,0.0,1.834
0.98,0.02,0.0,25.3737376,91.7876657,19.08528,0.0,96.82,3.18,0.0
1.0,0.0,0.0,26.2066265,91.7876657,0.0,0.0,100.0,0.0,0.0
